customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
2db5587b-d281-4cf2-9a96-f733829f03df,Female,0,No,No,18,No,No,DSL,Yes,No internet service,No internet service,Yes,Yes,Yes,Month-to-month,Yes,Credit card,39.52,4073.5,Yes
c71c0f34-1b7f-432d-a423-dee83996fa89,Female,0,No,Yes,71,No,Yes,DSL,No,No internet service,Yes,Yes,No internet service,No internet service,Two year,Yes,Credit card,19.25,3450.82,Yes
da87920c-ba13-4c7b-841b-0ebdadde0167,Male,0,Yes,No,51,No,No,DSL,Yes,No internet service,No internet service,Yes,No,No internet service,One year,No,Credit card,90.05,308.48,No
8359b7de-6b00-42d4-b994-8aeaa81bddaf,Male,1,Yes,Yes,48,Yes,No,Fiber optic,No internet service,No,No,No,No,No internet service,One year,No,Mailed check,112.53,2401.33,No
dd0c3395-6967-43c7-ae48-35b2edc4b11f,Male,1,No,No,21,Yes,No phone service,No,No internet service,No,Yes,Yes,Yes,No,One year,No,Mailed check,89.38,7485.92,No
51e2f160-d5f6-4ae4-9104-131c98738680,Male,1,Yes,No,40,Yes,Yes,No,No,No,Yes,No,Yes,No internet service,Two year,No,Bank transfer,78.07,6664.99,Yes
df49ede0-5f37-48c8-bd5e-30bc6c4cd17c,Male,1,No,No,45,Yes,No,Fiber optic,No internet service,No internet service,No,No internet service,Yes,No internet service,Two year,Yes,Bank transfer,54.1,7376.43,Yes
0b380431-1c47-4c30-b1ce-19460d5736e2,Male,0,Yes,No,47,Yes,Yes,Fiber optic,Yes,No,No,No,No internet service,Yes,One year,Yes,Mailed check,23.52,6486.42,Yes
0b30d293-c4fa-43f2-9be3-2710835de808,Male,1,No,No,63,No,No,Fiber optic,No,No,No internet service,No,Yes,No internet service,Month-to-month,No,Electronic check,31.94,250.11,Yes
3124a8c3-11be-45ed-8272-d9707677ce71,Male,0,No,No,17,Yes,Yes,No,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,25.06,6263.91,Yes
eaa02644-e212-4736-8c38-a22a70832acd,Female,0,No,Yes,13,Yes,No,No,Yes,No,No internet service,No,Yes,No internet service,One year,No,Electronic check,49.26,5216.4,Yes
d65faa87-6760-4a57-969a-841d27f3dbc8,Female,1,Yes,No,64,No,No,DSL,Yes,No,No,Yes,Yes,Yes,Month-to-month,No,Credit card,112.16,7520.19,Yes
d75d8729-7c06-4fb4-801d-809b2ab239b7,Female,1,No,No,64,No,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No,Yes,One year,Yes,Mailed check,47.95,3678.0,Yes
1a18c74b-ed5d-4cc7-85ca-3536bef8f044,Male,1,No,No,38,No,No,DSL,Yes,Yes,No,No internet service,Yes,No internet service,Month-to-month,Yes,Electronic check,52.41,7666.23,Yes
a6887617-21f4-473c-aeb5-02246b51e2b4,Male,0,Yes,Yes,70,Yes,No phone service,DSL,No internet service,No internet service,Yes,No,Yes,No internet service,Two year,No,Credit card,,6707.0,Yes
55a093c2-6a19-49b5-b094-4cd501dde6be,Male,1,No,Yes,48,No,Yes,Fiber optic,No internet service,No,No internet service,Yes,No internet service,No internet service,Two year,No,Electronic check,108.54,6589.34,Yes
b90cefc1-8bcf-4d20-8331-5cee21f99639,Male,0,Yes,No,22,No,No phone service,Fiber optic,No internet service,No internet service,No internet service,No internet service,Yes,No,One year,Yes,Mailed check,117.33,5259.69,No
0ac0eda6-45a2-4611-bead-22689df859c0,Male,0,No,Yes,34,Yes,No phone service,DSL,No,Yes,No,No,Yes,Yes,One year,Yes,Credit card,58.05,6357.56,No
bcf43734-a04a-4661-a0cd-7942989cdfa0,Female,0,No,No,5,Yes,Yes,DSL,No,Yes,No,No,Yes,No,One year,No,Credit card,75.79,3941.81,Yes
b463b936-f5d9-4501-a468-970ce59301bb,Male,1,Yes,Yes,62,Yes,No,DSL,No internet service,Yes,Yes,No internet service,No,Yes,One year,No,Bank transfer,112.87,1899.71,No
e83cd30b-65ab-437f-b674-a35c9b1dbe0a,Male,1,No,Yes,25,Yes,No,DSL,Yes,Yes,No internet service,Yes,No internet service,Yes,Two year,No,Credit card,68.03,7694.5,No
49f6e187-b629-4c89-a4c0-7f4f44c98ddc,Female,0,No,No,29,No,No,Fiber optic,No internet service,No internet service,No internet service,Yes,No internet service,No internet service,Two year,Yes,Mailed check,78.97,914.02,No
422e23f6-85c4-4e33-9282-2ef626f17484,Female,0,No,No,61,No,Yes,No,No,No internet service,Yes,No,No,Yes,One year,No,Mailed check,88.18,4197.12,Yes
d0a7822a-d641-4253-8bed-597dc8ea783c,Female,0,No,Yes,57,Yes,No,DSL,No internet service,Yes,No internet service,Yes,No,No,One year,Yes,Mailed check,26.37,3322.51,Yes
e6b0c557-51bf-4ec5-a763-ba947796f2bd,Male,0,No,No,13,No,Yes,DSL,No internet service,Yes,Yes,No internet service,No,No internet service,Two year,Yes,Bank transfer,99.92,2100.27,No
a17c611a-fcc9-474f-bc32-23db4ce22237,Female,0,No,Yes,72,Yes,No,Fiber optic,Yes,No,No internet service,Yes,No internet service,Yes,Month-to-month,No,Credit card,43.05,4299.62,Yes
5721ff0b-dc83-4081-89f3-cf7060be6a56,Female,1,No,No,62,Yes,Yes,Fiber optic,No internet service,No internet service,Yes,No internet service,Yes,No,Month-to-month,Yes,Credit card,50.03,7570.86,Yes
1ad2468b-ad67-43c1-b503-75ea3cd90125,Female,1,Yes,Yes,41,No,Yes,No,Yes,No internet service,No,No internet service,No internet service,No,Two year,No,Electronic check,,2585.26,No
2d9dbcb4-8b52-4bd1-8d24-0db65ddebab0,Female,1,Yes,No,59,No,No,Fiber optic,Yes,No,Yes,No,Yes,No internet service,Two year,Yes,Electronic check,67.61,6260.86,Yes
146896e5-e11c-431d-8bb7-8cf90fa166d5,Female,0,No,No,26,Yes,No phone service,No,Yes,No internet service,No internet service,Yes,No,No,Month-to-month,Yes,Mailed check,75.36,7372.19,No
928e8bfd-616e-4b5d-8333-cabbb6760223,Female,1,No,Yes,27,No,No,DSL,No,No,No internet service,Yes,Yes,No internet service,One year,No,Credit card,111.52,3627.46,Yes
e5416a36-0be5-4130-b253-e12c92d5d16a,Female,0,No,Yes,41,Yes,No phone service,Fiber optic,No,No,Yes,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer,74.41,6308.86,No
927a1bb5-eea8-4a03-99d0-70f47c84468b,Male,0,No,Yes,37,Yes,No phone service,No,No,No internet service,No internet service,No internet service,Yes,No,One year,Yes,Credit card,109.52,1130.47,No
5ef268fd-47b8-425b-9be0-31cd57ade71c,Male,1,No,No,49,No,Yes,DSL,No internet service,No,No internet service,Yes,Yes,No internet service,Two year,No,Bank transfer,55.81,4441.0,No
a8f08bc9-36b1-41a9-b571-04cd12b953ff,Male,1,Yes,Yes,41,Yes,No,DSL,Yes,No,Yes,No internet service,Yes,Yes,Month-to-month,Yes,Mailed check,34.46,3805.53,No
0d571c37-692c-49f9-8ef9-db703884e615,Male,1,Yes,Yes,2,Yes,No phone service,No,No internet service,No internet service,No internet service,No,No,Yes,Month-to-month,Yes,Mailed check,37.02,5417.04,Yes
5454d069-b805-44d7-8fb0-50f4f455f976,Female,0,No,Yes,39,No,No,No,No,No,No internet service,No internet service,Yes,No,One year,No,Mailed check,117.66,4219.49,No
294fb9ca-c10d-4e9f-94e3-b21952897877,Male,0,Yes,Yes,35,No,No phone service,DSL,Yes,No,Yes,No internet service,No internet service,No,Two year,Yes,Bank transfer,106.55,605.4,No
2ff80356-b90c-432e-9a74-e5a6ca35629e,Female,0,No,No,46,No,No,DSL,No internet service,No internet service,No,No,No internet service,No internet service,Month-to-month,No,Bank transfer,80.36,2019.83,Yes
94977a29-35e0-43c5-a53f-255fd8a25ea8,Female,1,Yes,Yes,15,Yes,Yes,No,No,Yes,Yes,No internet service,No,No internet service,Month-to-month,No,Mailed check,109.07,1465.85,No
05886a8b-aa8f-4315-b756-2965887673af,Female,1,No,Yes,64,No,No phone service,Fiber optic,Yes,Yes,No,No internet service,No,Yes,Two year,No,Electronic check,46.53,7598.98,No
084e359e-1684-4056-92df-514b0605a619,Male,1,No,No,5,No,Yes,DSL,Yes,No internet service,Yes,Yes,No,No internet service,Two year,Yes,Bank transfer,100.06,2065.6,No
5e3bc29e-e5ef-49fa-a784-5cce0d893191,Female,1,No,No,20,Yes,No phone service,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,71.04,3221.88,Yes
7520300e-a35d-4021-9b41-e60822401897,Male,1,Yes,No,67,Yes,No,Fiber optic,No,Yes,No internet service,Yes,No internet service,No internet service,One year,No,Electronic check,64.9,,No
66b8ff11-4341-4689-873f-20f6db6f76b6,Male,0,No,No,1,No,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card,52.12,3166.26,No
34ff7f99-e8b1-49b0-8cff-f6401681bc0d,Female,1,Yes,Yes,61,Yes,No,DSL,No,No,No,No,No internet service,No,Two year,Yes,Bank transfer,44.7,6956.89,No
d18057b9-d70d-4719-b82d-6d3698585b51,Male,1,Yes,No,68,Yes,No phone service,Fiber optic,Yes,No internet service,No,No,No internet service,No internet service,Two year,Yes,Credit card,34.32,6623.32,Yes
84f55a9f-7c68-446d-9304-0e1e26e4ce8f,Female,1,No,No,10,No,No,No,Yes,Yes,No internet service,Yes,No,No,Month-to-month,Yes,Bank transfer,113.59,4870.69,Yes
156f09d0-fe5c-47a1-bb8e-036760d0853c,Male,1,Yes,No,38,No,No,No,No internet service,No internet service,Yes,Yes,No internet service,Yes,Two year,No,Bank transfer,72.08,812.7,Yes
23777cdc-c67c-4280-978c-3f5771aafc62,Male,0,Yes,Yes,25,No,Yes,Fiber optic,No internet service,Yes,Yes,No internet service,No internet service,No,Month-to-month,Yes,Mailed check,115.19,3053.99,No
f3a66970-94d0-410d-9a56-990f806880dd,Male,0,No,Yes,49,No,Yes,No,No,No,No,No,No,No,One year,Yes,Mailed check,54.34,3483.31,No
0e196414-6541-4490-a06d-e324d8a3b37f,Male,0,Yes,No,60,No,No,Fiber optic,Yes,No internet service,No,No internet service,No internet service,No,One year,No,Mailed check,112.92,4746.98,Yes
f511a273-b229-4a26-aa1b-ff16eddf715a,Male,0,Yes,No,21,No,No phone service,DSL,Yes,No internet service,Yes,No internet service,Yes,No,One year,No,Mailed check,34.48,7507.96,Yes
e72ec4d3-3603-44f0-a77f-1c27611a1211,Male,1,No,Yes,53,Yes,No,DSL,No internet service,Yes,No,Yes,No internet service,Yes,One year,No,Bank transfer,86.82,7569.32,Yes
83700c0f-dff6-41e7-825f-5e50f0c8239f,Male,0,No,No,40,Yes,No phone service,No,Yes,No,Yes,No internet service,Yes,No internet service,One year,No,Bank transfer,27.8,2974.18,Yes
b965fa0a-6f18-4a89-9096-18e45405b569,Female,1,Yes,Yes,38,Yes,No phone service,DSL,Yes,Yes,No,No,Yes,No,Two year,Yes,Credit card,23.51,2217.59,Yes
c4fdc852-92fb-4604-9d56-9d1f4ff9ae89,Male,0,Yes,Yes,44,No,Yes,No,No internet service,No internet service,No,No,Yes,No,Two year,No,Credit card,66.18,3925.2,Yes
a7244870-21a1-41dc-937a-7ef72f85e2f0,Female,0,Yes,No,16,No,No phone service,No,No internet service,No internet service,No internet service,Yes,No internet service,No,Month-to-month,Yes,Electronic check,115.64,172.49,Yes
3a92bf6c-c890-4917-aaf7-1e0844bf85bd,Male,0,Yes,Yes,13,Yes,Yes,DSL,No,Yes,Yes,No internet service,No,No internet service,Month-to-month,Yes,Bank transfer,77.54,4321.09,Yes
12b57f90-05df-412e-8649-662fd68e6f27,Female,0,Yes,No,69,Yes,No phone service,No,Yes,Yes,Yes,No,No internet service,Yes,Two year,No,Electronic check,117.09,7968.03,No
5120df9a-85e8-42c3-8d0d-8d727a292d13,Male,1,No,No,19,Yes,No,Fiber optic,No,No,No internet service,No internet service,No internet service,Yes,Two year,No,Credit card,92.57,7260.32,No
cb75b7c9-ea03-4360-adff-0bd159c1c4f8,Male,0,No,No,37,Yes,No phone service,DSL,Yes,Yes,Yes,No internet service,No internet service,No internet service,One year,Yes,Mailed check,61.59,5861.53,Yes
d87f3d24-52fc-4856-859b-15ab7b6e6cb9,Female,1,No,No,59,Yes,No phone service,Fiber optic,Yes,No internet service,Yes,No internet service,Yes,Yes,Two year,Yes,Mailed check,75.76,5401.02,Yes
eacd97fe-d9ac-464c-96d1-d011f4b30b4a,Male,1,Yes,No,14,Yes,No phone service,DSL,No internet service,Yes,No,No internet service,Yes,No internet service,One year,No,Mailed check,23.5,793.58,No
1d169ef3-415a-4c04-b828-e5fce7e393dd,Female,1,No,No,35,Yes,No phone service,No,No internet service,No internet service,No,No internet service,No,No,One year,Yes,Electronic check,52.45,663.53,No
1cb74140-829f-4fbd-9ae6-135055ff6943,Female,0,No,No,6,No,Yes,DSL,No internet service,No,No,Yes,No,No internet service,Two year,No,Credit card,97.35,5047.87,No
ae6af326-c80c-4027-9c3f-bfba908893c1,Male,1,No,No,59,Yes,No,No,No,No,No internet service,No,No internet service,Yes,Month-to-month,No,Credit card,117.98,4324.91,No
211011c2-51e9-4ed7-a1d6-2bb366af5467,Male,1,No,No,6,Yes,No phone service,Fiber optic,No,No,No internet service,No internet service,No,No,One year,Yes,Bank transfer,67.21,3406.05,Yes
7b24af21-cfd9-4816-b021-fbf3b5c5db60,Female,0,No,No,29,No,No,No,No,No,No,No,Yes,Yes,One year,No,Electronic check,66.41,2589.96,Yes
ab0ff703-9aac-44ce-966b-47989d570a9e,Female,1,No,No,70,Yes,Yes,No,No internet service,No internet service,No internet service,No,No,No,Month-to-month,Yes,Bank transfer,26.5,3674.86,No
b375641a-02f2-4896-80f2-3c24100de428,Male,0,No,No,48,Yes,No,DSL,Yes,No internet service,No internet service,No,No internet service,No,Month-to-month,No,Credit card,23.74,5108.06,Yes
5274685c-3fca-4cb9-a052-3fc4d0534992,Female,0,No,No,52,No,Yes,DSL,No,Yes,Yes,No internet service,No,No,One year,No,Mailed check,101.63,,Yes
b7439cff-7f2a-46fe-9222-5e3f2574d012,Female,1,No,No,29,No,Yes,No,No internet service,No,No internet service,No,No internet service,No,One year,Yes,Electronic check,98.68,811.57,Yes
5b4e291e-d8f1-4fcb-a23b-b35e087ef81e,Male,1,Yes,Yes,62,Yes,No,No,No,Yes,No internet service,Yes,No internet service,No,Two year,Yes,Electronic check,42.04,4156.2,No
60207d54-5160-410c-ae48-844d6b52ffdd,Female,0,No,No,21,No,No phone service,Fiber optic,No,Yes,Yes,No,Yes,No,One year,Yes,Electronic check,39.54,6781.33,No
666a4b4c-f0f9-4e6c-acf4-1edad9dae3dd,Male,1,No,Yes,70,No,Yes,DSL,No,No,No,No internet service,No internet service,Yes,Month-to-month,Yes,Electronic check,70.0,1721.21,Yes
5bed870b-fcd1-4cd5-a285-3646a9e36a4d,Female,1,No,No,29,Yes,No phone service,No,No,No,No,No,No internet service,Yes,Month-to-month,Yes,Bank transfer,59.76,7589.29,Yes
b94e0668-58fc-487d-a6f5-9b396d20cc02,Male,0,Yes,No,60,Yes,No,Fiber optic,No,No,No,No,No internet service,Yes,One year,Yes,Mailed check,18.54,7550.42,No
f250e400-d3ce-42cb-a5b1-981c1a4f17f5,Female,1,No,Yes,41,No,No,Fiber optic,Yes,Yes,No,No internet service,No,Yes,Month-to-month,Yes,Credit card,37.2,6256.48,Yes
f7dbba7e-ef36-48e9-8d0d-7fc22875e9d8,Male,1,No,Yes,66,No,Yes,Fiber optic,No internet service,No,No internet service,No,Yes,No internet service,Month-to-month,Yes,Credit card,78.19,3883.32,Yes
5cc72484-0c1c-4498-beb6-89e67d99c254,Male,0,No,No,68,Yes,No phone service,DSL,No internet service,No,No,No,No,Yes,One year,Yes,Bank transfer,82.22,4561.75,Yes
46614145-680a-4b0e-95e5-51e1b515713d,Male,0,Yes,Yes,7,No,Yes,DSL,No,No,No internet service,Yes,No internet service,No,Month-to-month,No,Mailed check,,7412.24,Yes
dd9f7512-1d98-40d6-bdac-20a69db851d9,Male,0,No,Yes,2,No,No,DSL,No,No internet service,No internet service,No,Yes,Yes,Month-to-month,Yes,Electronic check,88.4,6698.68,No
0ea2d916-af47-427e-a125-50c30780ac6a,Female,0,No,No,55,Yes,No phone service,No,No,No internet service,No,Yes,No internet service,No internet service,Two year,Yes,Mailed check,118.06,4320.39,Yes
463ce1b0-cbcb-451f-8185-d87636a9b852,Female,0,Yes,Yes,33,Yes,No phone service,DSL,No,No internet service,Yes,No,Yes,Yes,One year,Yes,Credit card,111.85,539.5,No
7c68201c-4912-4f14-ac94-b84c07b0777d,Female,1,Yes,Yes,18,Yes,No phone service,No,No internet service,No,No,No internet service,No internet service,Yes,One year,Yes,Credit card,64.92,7489.99,No
54a410de-e664-4c73-b6ad-7f1259c37a47,Female,0,Yes,Yes,42,No,No phone service,Fiber optic,Yes,No internet service,Yes,Yes,No internet service,Yes,Month-to-month,Yes,Electronic check,58.67,4540.7,No
19966fed-6ce2-4e92-bb99-59d03819b195,Female,1,Yes,Yes,17,Yes,No,Fiber optic,Yes,Yes,Yes,No,No internet service,No internet service,Two year,Yes,Mailed check,115.01,5452.67,No
2ee8c598-ae36-4a89-af97-5bf2fdcfa762,Female,0,Yes,No,43,Yes,No phone service,No,No,No,No,Yes,Yes,Yes,Month-to-month,No,Bank transfer,66.94,3405.85,Yes
e96b5283-36b8-45df-bf96-96f23e6177ad,Male,0,No,No,10,No,No,DSL,No,No,No,No internet service,No internet service,No internet service,Two year,No,Electronic check,116.81,148.74,No
1ce4570f-aa7c-4d4b-8de3-20b93febeb0c,Female,1,No,Yes,38,No,No,DSL,No,No internet service,No,No,No,Yes,Two year,Yes,Bank transfer,25.99,2637.19,No
6578aeda-c2d4-4490-9c2b-94bb85a508be,Male,1,Yes,No,70,No,No phone service,Fiber optic,Yes,No internet service,No,Yes,Yes,No,One year,Yes,Credit card,22.71,185.19,No
2ae49ef9-204e-49b5-8080-0012bb7c0255,Female,0,Yes,No,19,Yes,No,DSL,No,No,No internet service,Yes,No,Yes,Two year,No,Electronic check,88.29,1429.7,Yes
33e5187d-3136-4e72-ba17-08562ef91bd8,Female,0,Yes,Yes,70,Yes,No phone service,No,Yes,No internet service,No internet service,No internet service,Yes,No,Two year,No,Credit card,47.52,5633.06,Yes
a967a712-8048-4f8d-9b22-de02371d826a,Male,0,Yes,No,48,Yes,No phone service,No,Yes,No internet service,Yes,No internet service,No internet service,Yes,One year,Yes,Bank transfer,80.87,405.47,No
55cf7b8c-287e-42db-8785-5ff28a41238e,Male,1,Yes,Yes,65,No,No,Fiber optic,No internet service,No,No internet service,No internet service,Yes,No,Month-to-month,No,Bank transfer,47.21,2586.88,No
154b8513-7564-4f54-a6be-49d52e861907,Female,1,Yes,Yes,33,No,No phone service,No,No,Yes,Yes,No internet service,Yes,No,Two year,Yes,Credit card,24.92,1176.77,Yes
a3fb43b1-3e7d-4381-af74-7db7ca4dd42f,Male,0,Yes,Yes,14,No,Yes,Fiber optic,No,No internet service,No,Yes,No internet service,No,Month-to-month,Yes,Bank transfer,69.32,2766.56,Yes
51efcbf8-901c-4b5a-a49f-1385df094a60,Male,1,No,No,65,No,No phone service,No,Yes,No,No,No internet service,No internet service,No internet service,One year,Yes,Electronic check,57.65,2166.52,No
dd26973e-8f2f-4599-840c-9e1f2ae510f3,Female,1,No,Yes,20,Yes,No,No,No internet service,No internet service,Yes,No,No internet service,No,Month-to-month,No,Credit card,79.25,5972.07,No
7041c519-88f6-415a-beb3-457316d0841d,Female,1,Yes,No,61,No,Yes,DSL,No internet service,No,Yes,No internet service,No,No internet service,Month-to-month,No,Credit card,109.8,1400.46,Yes
6aa50a44-6d04-43df-b6bb-968bc1b70cae,Female,0,No,Yes,19,No,No,Fiber optic,No internet service,No,Yes,No,Yes,No,One year,No,Mailed check,21.23,2999.24,Yes
c7543bb0-20d4-4c70-a41e-f10275fbd411,Female,0,No,No,37,No,No,Fiber optic,No,Yes,No,Yes,No internet service,No internet service,Two year,Yes,electronic chck,27.02,7633.36,Yes
fd6c1435-b617-450d-82cf-cf11943e524d,Male,1,Yes,Yes,24,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card,44.46,2848.83,Yes
a4d43b1c-6d41-4437-9d9c-6a3cf57fe3eb,Female,0,No,Yes,27,No,No,DSL,No,No internet service,No internet service,No,No,No internet service,Two year,Yes,Credit card,23.94,4073.23,Yes
ac6ef71f-9997-4279-8f65-36d9f4f217a1,Female,1,No,No,39,No,No phone service,DSL,No internet service,No internet service,No,No internet service,Yes,No internet service,Month-to-month,Yes,Mailed check,46.15,6148.06,Yes
105990c5-3c8c-4f77-a349-7ed09e18a7cf,Female,0,No,No,1,No,No,No,No,Yes,Yes,No,No internet service,Yes,Two year,Yes,electronic chck,112.82,7665.47,No
f142a8ae-ca10-4106-a6e6-1de5ea76c0f1,Female,1,No,Yes,40,Yes,Yes,No,No internet service,Yes,No,No internet service,No internet service,No internet service,One year,Yes,Electronic check,112.81,4556.79,Yes
1a9d8935-3647-4f02-bd3a-62cd0257cba5,Female,0,No,No,10,Yes,No phone service,DSL,No internet service,Yes,No internet service,No,Yes,Yes,Two year,Yes,Mailed check,67.86,7464.48,Yes
e0380fc8-4999-40a2-a73f-20a3cf9769fa,Male,0,Yes,No,54,No,No,No,No,No internet service,No internet service,No internet service,Yes,No,One year,Yes,Mailed check,24.06,7053.28,Yes
0ae506b7-6988-4d74-8be4-08ce330b7837,Female,0,No,No,43,Yes,No,No,Yes,Yes,Yes,No,No,Yes,Two year,Yes,Electronic check,62.87,4059.01,No
2d356224-4c6f-46e0-9984-80cbadb5fcf2,Female,0,Yes,No,17,Yes,No phone service,No,Yes,No,No internet service,No,No internet service,Yes,One year,Yes,Electronic check,84.74,4353.62,No
a7c01558-8b4a-4cf9-9487-482cfd65c125,Female,1,Yes,Yes,52,No,No phone service,Fiber optic,No,No internet service,Yes,No internet service,No,No internet service,Month-to-month,Yes,Credit card,19.0,4545.29,Yes
d44b1d5d-4b6e-4136-944c-e29d066d5b10,Male,1,Yes,No,67,Yes,Yes,No,No,No,No internet service,No,No internet service,Yes,One year,Yes,Mailed check,67.23,346.2,Yes
e000c24d-2db2-4651-92b6-2cd575acac8f,Female,0,No,Yes,57,No,No,Fiber optic,No internet service,No internet service,No internet service,Yes,Yes,No,Two year,No,Electronic check,21.12,3426.5,Yes
d1c12eeb-8d7b-48f3-9da0-36bfa0901776,Female,1,No,No,19,No,Yes,Fiber optic,No internet service,No internet service,No,Yes,No internet service,No,Two year,Yes,Electronic check,41.5,2901.54,Yes
1d5c3225-dfdc-4a7f-ad48-1be196d3fcf7,Male,1,Yes,Yes,2,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No internet service,One year,Yes,Credit card,30.54,171.87,Yes
9206addd-c9cb-46c2-9ee2-61f95e6342f9,Male,0,Yes,Yes,51,Yes,Yes,No,No internet service,No internet service,No internet service,No,No internet service,Yes,Two year,No,Mailed check,54.26,6252.75,Yes
e7ca3911-ba17-442c-bc8b-eed5ba18e744,Female,1,No,No,39,No,No,DSL,No,No,No,No internet service,No,No internet service,One year,Yes,Bank transfer,34.51,2812.38,No
5eb43f1e-c67f-4be0-8487-a88240c59a2e,Female,1,Yes,No,61,No,Yes,DSL,No,Yes,No internet service,No internet service,Yes,No,Month-to-month,Yes,Credit card,25.85,6392.27,Yes
f3fe0a20-f99b-4ab4-87a3-6d7f15d42583,Female,0,No,Yes,21,Yes,No,No,No,Yes,Yes,No,No internet service,Yes,One year,No,Bank transfer,89.71,399.69,No
56a93d1e-5671-4969-a902-5f450b287a0c,Male,1,No,No,56,Yes,No phone service,Fiber optic,No internet service,No internet service,Yes,No,No internet service,No internet service,Two year,No,Electronic check,60.8,4499.3,Yes
934e9f6c-a975-40eb-b55b-8a30f70f674a,Male,0,Yes,Yes,21,Yes,Yes,No,No internet service,Yes,Yes,Yes,No,No,One year,Yes,Electronic check,34.03,7711.46,No
8bdbdbc9-7cdd-4f06-aaa3-abed28880c99,Male,0,Yes,Yes,28,Yes,No phone service,DSL,Yes,Yes,No internet service,No internet service,Yes,No,One year,No,Mailed check,89.45,7611.14,No
6f7ee80a-9b2d-4bc4-9f50-e37683e9b184,Female,0,Yes,Yes,58,No,Yes,No,No internet service,No internet service,Yes,No,No,No internet service,One year,Yes,Credit card,107.38,3647.86,No
3da99a00-7516-4943-8064-358ec6b8970d,Male,0,No,No,7,No,No,No,No internet service,Yes,No internet service,Yes,No,No internet service,Two year,No,Bank transfer,116.25,1231.63,Yes
936d0455-4423-4128-bf1b-b3f76479af4b,Female,1,No,No,16,Yes,Yes,DSL,No internet service,No internet service,Yes,No internet service,Yes,No,One year,Yes,Credit card,34.07,2535.88,No
99e281de-8a0b-48d0-afa2-8b85f0e330ea,Female,1,No,No,49,Yes,No,DSL,No,Yes,Yes,Yes,No,No internet service,Two year,Yes,Electronic check,103.62,6635.71,Yes
c66af8a1-ebab-46d3-9a2d-bb264a5fcda2,Female,1,No,Yes,63,No,No,Fiber optic,Yes,Yes,Yes,No,No,No internet service,Month-to-month,Yes,Credit card,77.46,7808.38,No
297d5497-ad0b-457d-b1e5-b8a129c3198d,Female,1,No,Yes,71,No,Yes,No,Yes,No,Yes,No,No,No internet service,Two year,No,Mailed check,66.6,5293.99,No
4ff9a547-7f4d-40c9-9192-e1bb4f0a5557,Male,1,Yes,No,29,No,Yes,No,Yes,No,No internet service,No,Yes,Yes,Month-to-month,Yes,Bank transfer,114.24,2641.57,No
d02f8f41-7ba8-4ae8-830d-8209beddbcc4,Male,1,Yes,No,4,Yes,No phone service,DSL,No internet service,No internet service,No internet service,No,No,Yes,Month-to-month,Yes,Electronic check,109.6,2753.23,Yes
b1b2e5fd-1701-4b75-86ac-90cb76dcd602,Male,1,Yes,Yes,58,No,Yes,DSL,No,No internet service,No internet service,No internet service,No,Yes,Two year,Yes,electronic chck,32.04,4652.94,Yes
c475ef11-6f2d-47d6-84e8-39ade2653208,Female,1,Yes,No,0,Yes,No phone service,DSL,No internet service,Yes,Yes,No,Yes,No internet service,One year,No,Mailed check,52.14,204.87,Yes
845c0dc2-472c-409a-84ad-0a33e92f1abe,Male,0,No,Yes,47,Yes,Yes,DSL,Yes,No internet service,No internet service,No,Yes,Yes,Two year,No,Electronic check,48.81,5480.48,Yes
9a883abd-0436-4b82-b97c-7cb8b59a64b9,Male,0,Yes,Yes,39,Yes,No,No,No internet service,Yes,No internet service,No,No internet service,Yes,One year,Yes,Credit card,50.13,7214.61,Yes
f7fd5453-94c6-462e-978d-1d0ba7fc3bb5,Female,0,Yes,No,66,Yes,No,Fiber optic,No,Yes,Yes,No,No internet service,Yes,Month-to-month,Yes,Bank transfer,82.08,2561.03,Yes
31a713f4-55bd-4e5a-9118-fec919b965d6,Male,1,No,No,40,Yes,No,DSL,Yes,No,No,Yes,No,Yes,Two year,No,Mailed check,95.71,4454.85,Yes
c7a8e1f2-adda-4246-a654-7256a01fb8dc,Male,0,No,No,45,No,No,DSL,Yes,No internet service,Yes,No,No internet service,No internet service,One year,Yes,Mailed check,21.8,5371.33,No
6d853e30-b813-4eda-bfd0-1a5cafc8f7f8,Male,1,No,No,60,Yes,Yes,No,No internet service,No,No internet service,No,Yes,No internet service,One year,No,Mailed check,54.25,6499.57,No
9204bf17-4e02-42f7-b499-8d56ca5759aa,Female,0,Yes,No,9,Yes,No,No,No,No,No,No,Yes,Yes,One year,Yes,Mailed check,86.88,1877.48,Yes
